,id,listing_url,last_scraped,source,name,host_id,host_url,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,reviews_per_month
5000,32549080,https://www.airbnb.com/rooms/32549080,2025-06-21,previous scrape,Beautiful apartment in Prenzlauerberg,58435806,https://www.airbnb.com/users/show/58435806,Shimrit,2016-02-12,"Berlin, Germany",,,,f,Prenzlauer Berg,1.0,1.0,"['email', 'phone']",t,t,"Berlin, Germany",Prenzlauer Berg Ost,Pankow,52.53921,13.43858,Entire rental unit,Entire home/apt,4,,1 bath,3.0,,"[""Iron"", ""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Dryer"", ""Cooking basics"", ""Patio or balcony"", ""Bathtub"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Single level home"", ""Shampoo"", ""Hangers"", ""Cleaning available during stay"", ""Essentials"", ""Private entrance"", ""Stove"", ""Extra pillows and blankets"", ""Host greets you"", ""Hair dryer"", ""Heating"", ""Dishwasher"", ""Kitchen"", ""Dishes and silverware""]",,2,21,2.0,21.0,0,0,0,0,8,0,,4.88,4.88,4.75,4.88,0.11
5200,34282855,https://www.airbnb.com/rooms/34282855,2025-06-21,previous scrape,Master-bedroom in artistic flat next to Mauerpark!,169284713,https://www.airbnb.com/users/show/169284713,Till Lorenz,2018-01-22,"Berlin, Germany",,,,f,Prenzlauer Berg,1.0,2.0,"['email', 'phone']",t,t,"Berlin, Germany",Prenzlauer Berg Nordwest,Pankow,52.54641,13.40412,Private room in rental unit,Private room,2,,1 shared bath,,,"[""Smoking allowed"", ""Hangers"", ""Wifi"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Oven"", ""Washer"", ""Hot water"", ""Refrigerator"", ""Backyard"", ""Essentials"", ""Kitchen"", ""Cooking basics"", ""Dishes and silverware""]",,92,1125,92.0,1125.0,0,0,0,0,13,0,,4.77,4.62,4.85,4.92,0.18
5400,35986989,https://www.airbnb.com/rooms/35986989,2025-06-20,city scrape,Dream house 230 sqm with pool and huge sun terrace,25818415,https://www.airbnb.com/users/show/25818415,Patrick,2015-01-08,"Berlin, Germany",within an hour,100%,100%,f,Baumschulenweg,2.0,2.0,"['email', 'phone']",t,t,"Berlin, Germany",Baumschulenweg,Treptow - Köpenick,52.4474,13.48196,Entire home,Entire home/apt,10,2.5,2.5 baths,5.0,7.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Free street parking"", ""Garden view"", ""Oven"", ""Children\u2019s books and toys"", ""Hot water"", ""Washer"", ""Freezer"", ""Sun loungers"", ""55 inch HDTV with standard cable, Amazon Prime Video, Netflix"", ""Cooking basics"", ""Lockbox"", ""Outdoor furniture"", ""Patio or balcony"", ""Free parking on premises"", ""Free dryer \u2013 In building"", ""Baking sheet"", ""Self check-in"", ""Bathtub"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""First aid kit"", ""Private sauna"", ""Smoke alarm"", ""Clothing storage: closet"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Window guards"", ""Hammock"", ""Long term stays allowed"", ""Hangers"", ""Fire pit"", ""Safe"", ""Fire extinguisher"", ""Microwave"", ""Barbecue utensils"", ""Portable fans"", ""Hot water kettle"", ""Backyard"", ""Exterior security cameras on property"", ""Private pool - available seasonally"", ""Bluetooth sound system"", ""Drying rack for clothing"", ""Essentials"", ""Private entrance"", ""Books and reading material"", ""Stove"", ""Board games"", ""Pets allowed"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Piano"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""BBQ grill"", ""Dining table"", ""Bikes"", ""Room-darkening shades"", ""Toaster"", ""Changing table"", ""Dishwasher"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$385.00,3,93,3.0,1125.0,16,22,31,292,165,255,98175.0,4.68,4.62,4.59,4.46,2.27
5600,37630683,https://www.airbnb.com/rooms/37630683,2025-06-21,previous scrape,Dreamy big room in beautiful flat,189137873,https://www.airbnb.com/users/show/189137873,Leticia,2018-05-12,"Berlin, Germany",,,,f,Britz,2.0,4.0,['phone'],t,t,"Berlin, Germany",Britz,Neukölln,52.45799,13.42709,Private room in rental unit,Private room,2,,1 shared bath,,,"[""Iron"", ""Wifi"", ""Free street parking"", ""Oven"", ""Washer"", ""Hot water"", ""Lock on bedroom door"", ""Cooking basics"", ""Bathtub"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Stove"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Heating"", ""Dishwasher"", ""Kitchen"", ""Dishes and silverware""]",,92,1125,92.0,1125.0,0,0,0,0,0,0,,,,,,
5800,39428608,https://www.airbnb.com/rooms/39428608,2025-06-21,city scrape,SOUL HOME - 85m2  in most central Prenzlauer Berg,3641396,https://www.airbnb.com/users/show/3641396,Nadine Maria,2012-09-22,"Berlin, Germany",within an hour,100%,100%,,Prenzlauer Berg,4.0,4.0,"['email', 'phone']",t,t,"Berlin, Germany",Helmholtzplatz,Pankow,52.5415,13.41686,Entire rental unit,Entire home/apt,2,1.0,1 bath,2.0,2.0,"[""Iron"", ""Private patio or balcony"", ""Oven"", ""Laundromat nearby"", ""Hot water"", ""Freezer"", ""City skyline view"", ""Cooking basics"", ""Wifi \u2013 37 Mbps"", ""Natur shampoo"", ""Baking sheet"", ""Shower gel"", ""First aid kit"", ""Free washer \u2013 In building"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Long term stays allowed"", ""Hangers"", ""Sonos sound system"", ""Clothing storage"", ""Crib - available upon request"", ""Hot water kettle"", ""Essentials"", ""Private entrance"", ""Coffee"", ""Conditioner"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Induction stove"", ""Coffee maker"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Dedicated workspace"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$177.00,1,62,1.2,1125.0,11,23,26,26,71,189,33453.0,4.96,4.79,4.97,4.76,1.07
6000,40674820,https://www.airbnb.com/rooms/40674820,2025-06-21,previous scrape,Gemütliche Wohnung / cosy apartment,315566004,https://www.airbnb.com/users/show/315566004,Alexander,2019-12-08,,,,,f,Weißensee,1.0,1.0,"['email', 'phone']",t,f,,Weißensee Ost,Pankow,52.55736,13.46803,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Wifi"", ""Hair dryer"", ""Heating"", ""First aid kit"", ""TV"", ""Washer"", ""Essentials"", ""Kitchen""]",,92,1125,92.0,1125.0,0,0,0,0,0,0,,,,,,
6200,42186902,https://www.airbnb.com/rooms/42186902,2025-06-21,previous scrape,Cosy 2-room apartment in the heart of Neukölln,273540150,https://www.airbnb.com/users/show/273540150,Ivana,2019-07-04,"Berlin, Germany",,,,f,,1.0,1.0,['phone'],t,t,"Berlin, Germany",Rixdorf,Neukölln,52.48117,13.44702,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,"[""Smoking allowed"", ""Hangers"", ""Free street parking"", ""Hair dryer"", ""Washer"", ""Hot water"", ""Smoke alarm"", ""Essentials"", ""Kitchen"", ""Private entrance""]",,92,1125,92.0,1125.0,0,0,0,0,2,0,,4.5,4.5,5.0,5.0,0.03
6400,43268746,https://www.airbnb.com/rooms/43268746,2025-06-21,city scrape,Flair of Berlin in Schöneberg,72554641,https://www.airbnb.com/users/show/72554641,Nina,2016-05-17,"Berlin, Germany",within an hour,100%,99%,t,Kreuzberg,5.0,14.0,"['email', 'phone']",t,t,"Berlin, Germany",Schöneberg-Süd,Tempelhof - Schöneberg,52.48411,13.36066,Entire rental unit,Entire home/apt,6,2.0,2 baths,2.0,5.0,"[""Iron"", ""Cleaning products"", ""Oven"", ""Children\u2019s books and toys"", ""Hot water"", ""Smart lock"", ""Wifi \u2013 39 Mbps"", ""Freezer"", ""Children\u2019s dinnerware"", ""Cooking basics"", ""Whirlpool stainless steel induction stove"", ""Baking sheet"", ""Self check-in"", ""Pack \u2019n play/Travel crib"", ""Shower gel"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Shared backyard \u2013 Fully fenced"", ""Bed linens"", ""High chair"", ""Crib"", ""Shampoo"", ""Body soap"", ""Long term stays allowed"", ""Hangers"", ""Fire extinguisher"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Microwave"", ""Portable fans"", ""Hot water kettle"", ""Essentials"", ""Private entrance"", ""Books and reading material"", ""Board games"", ""Coffee"", ""Courtyard view"", ""Hair dryer"", ""Dishwasher"", ""70 inch HDTV with standard cable"", ""Heating"", ""Coffee maker"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Clothing storage: wardrobe"", ""Wine glasses"", ""Dishes and silverware""]",$231.00,2,1125,2.3,1125.0,12,26,43,315,40,164,37884.0,4.75,4.65,4.85,4.63,0.65
6600,44512221,https://www.airbnb.com/rooms/44512221,2025-06-21,previous scrape,Minimalismus direkt im Kiez,10870523,https://www.airbnb.com/users/show/10870523,Madlen,2013-12-28,"Berlin, Germany",,,,f,,1.0,2.0,"['email', 'phone']",t,f,"Berlin, Germany",Prenzlauer Berg Nord,Pankow,52.54586,13.42745,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,"[""Iron"", ""Pets allowed"", ""Patio or balcony"", ""Hangers"", ""Wifi"", ""Hair dryer"", ""Baking sheet"", ""Heating"", ""Washer"", ""Hot water"", ""Dryer"", ""Refrigerator"", ""Bed linens"", ""Essentials"", ""Kitchen"", ""Cooking basics"", ""Stove"", ""Dishes and silverware""]",,92,1125,92.0,1125.0,0,0,0,0,5,0,,4.6,4.8,4.8,4.6,0.08
6800,46746763,https://www.airbnb.com/rooms/46746763,2025-06-21,city scrape,NEU- Schönes Loft im Hinterhof direkt in Kreuzberg,245717635,https://www.airbnb.com/users/show/245717635,Kevin,2019-02-27,"Berlin, Germany",within an hour,100%,100%,t,Kreuzberg,8.0,8.0,"['email', 'phone']",t,t,,südliche Luisenstadt,Friedrichshain-Kreuzberg,52.49864,13.42605,Entire loft,Entire home/apt,4,1.5,1.5 baths,1.0,2.0,"[""Iron"", ""Wifi"", ""Hot water"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Self check-in"", ""Pack \u2019n play/Travel crib"", ""Shower gel"", ""Refrigerator"", ""Bed linens"", ""Single level home"", ""Shampoo"", ""Hangers"", ""Essentials"", ""Private entrance"", ""Stove"", ""Coffee maker: french press"", ""Hair dryer"", ""Heating"", ""Dishwasher"", ""Kitchen"", ""Dishes and silverware""]",$103.00,1,90,1.1,89.2,4,24,41,300,253,255,26265.0,4.79,4.85,4.84,4.55,4.71
7000,50043419,https://www.airbnb.com/rooms/50043419,2025-06-21,previous scrape,Sunshine Apt am Müggelsee,395885294,https://www.airbnb.com/users/show/395885294,Dieter,2021-04-07,,within an hour,100%,100%,t,,2.0,2.0,"['email', 'phone']",t,t,"Berlin, Germany",Friedrichshagen,Treptow - Köpenick,52.4468280858881,13.629672266542912,Entire condo,Entire home/apt,2,,1 bath,1.0,,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Free street parking"", ""Oven"", ""Hot water"", ""Washer"", ""TV"", ""Freezer"", ""Indoor fireplace: ethanol"", ""Cooking basics"", ""Outdoor furniture"", ""Elevator"", ""Baking sheet"", ""Bathtub"", ""Shower gel"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Body soap"", ""Shampoo"", ""Private backyard \u2013 Not fully fenced"", ""Shared beach access"", ""Bidet"", ""Long term stays allowed"", ""Hangers"", ""Kitchen"", ""Microwave"", ""Portable fans"", ""Hot water kettle"", ""Cleaning available during stay"", ""Drying rack for clothing"", ""Essentials"", ""Books and reading material"", ""Stove"", ""Coffee"", ""Conditioner"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Coffee maker"", ""Host greets you"", ""Dining table"", ""Bikes"", ""Room-darkening shades"", ""Toaster"", ""Private BBQ grill: charcoal"", ""Dedicated workspace"", ""Blender"", ""Outdoor dining area"", ""Clothing storage: wardrobe"", ""Wine glasses"", ""Dishes and silverware""]",,3,60,3.0,1125.0,0,0,0,2,25,88,,5.0,5.0,4.92,4.68,0.94
7200,51538946,https://www.airbnb.com/rooms/51538946,2025-06-21,previous scrape,Cozy apartement in the center of Neukölln,28132526,https://www.airbnb.com/users/show/28132526,Emre,2015-02-21,"Berlin, Germany",,,,f,,1.0,1.0,"['email', 'phone']",t,t,,Neuköllner Mitte/Zentrum,Neukölln,52.47761,13.43816,Private room in rental unit,Private room,1,,1 private bath,,,"[""Smoke alarm""]",,92,365,92.0,365.0,30,60,90,270,3,0,,4.67,4.67,4.67,4.67,0.06
7400,53119821,https://www.airbnb.com/rooms/53119821,2025-06-21,previous scrape,private room for cat friendly people,8775345,https://www.airbnb.com/users/show/8775345,Sabine,2013-09-11,"Berlin, Germany",within a day,100%,73%,t,,1.0,2.0,"['email', 'phone']",t,t,"Berlin, Germany",Frankfurter Allee Nord,Friedrichshain-Kreuzberg,52.51914893225885,13.458165599255294,Private room in rental unit,Private room,2,,1 shared bath,,,"[""Cleaning products"", ""Wifi"", ""Free street parking"", ""Oven"", ""Hot water"", ""Washer"", ""Freezer"", ""City skyline view"", ""Children\u2019s dinnerware"", ""Standalone high chair - always at the listing"", ""Cooking basics"", ""Breakfast"", ""Baking sheet"", ""Bathtub"", ""Shower gel"", ""Carbon monoxide alarm"", ""Rice maker"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Crib"", ""Window guards"", ""Body soap"", ""Shampoo"", ""Long term stays allowed"", ""Mosquito net"", ""Hangers"", ""Children\u2019s books and toys for ages 0-2 years old"", ""Clothing storage"", ""Hot water kettle"", ""Private living room"", ""Drying rack for clothing"", ""Essentials"", ""Books and reading material"", ""Stove"", ""Board games"", ""Coffee"", ""Conditioner"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Outlet covers"", ""Heating"", ""Dishwasher"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Dedicated workspace"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",,2,60,2.8,60.0,0,0,0,0,26,151,,4.88,4.77,4.96,4.96,0.97
7600,540335929043609328,https://www.airbnb.com/rooms/540335929043609328,2025-06-20,city scrape,Karo- Eine ruhige Oase in Kreuzberg,25049986,https://www.airbnb.com/users/show/25049986,Anca,2014-12-21,"Berlin, Germany",within an hour,99%,100%,t,Kreuzberg,14.0,15.0,['phone'],t,t,"Berlin, Germany",Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,52.49369430541992,13.39686679840088,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Iron"", ""33 inch TV with Fire TV"", ""Cleaning products"", ""Wifi"", ""Outdoor playground"", ""Free street parking"", ""Laundromat nearby"", ""Hot water"", ""Freezer"", ""Central heating"", ""Standard shampoo"", ""Cooking basics"", ""Lockbox"", ""Self check-in"", ""Shower gel"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Single level home"", ""Long term stays allowed"", ""Hangers"", ""Fire extinguisher"", ""Other induction stove"", ""Crib - available upon request"", ""Portable fans"", ""Hot water kettle"", ""Essentials"", ""Drying rack for clothing"", ""Private entrance"", ""Pets allowed"", ""Coffee"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Dining table"", ""Room-darkening shades"", ""Standard body soap"", ""Clothing storage: dresser"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Coffee maker: Nespresso"", ""Dishes and silverware""]",$88.00,1,30,1.0,1125.0,23,53,83,358,249,255,22440.0,4.87,4.83,4.91,4.75,6.07
7800,592791038670395249,https://www.airbnb.com/rooms/592791038670395249,2025-06-21,previous scrape,Sun Trap by the park,132744251,https://www.airbnb.com/users/show/132744251,Winnie,2017-05-31,"Berlin, Germany",,,,f,,1.0,1.0,"['email', 'phone']",t,t,,Rixdorf,Neukölln,52.47883,13.45026,Private room in rental unit,Private room,1,,1 shared bath,,,"[""Pets allowed"", ""Park view"", ""Cleaning products"", ""Wifi"", ""Bathtub"", ""Hair dryer"", ""Kitchen"", ""Lock on bedroom door"", ""Smoke alarm"", ""Refrigerator"", ""Central heating"", ""Dedicated workspace"", ""Essentials"", ""Free washer"", ""Cooking basics"", ""Dishes and silverware""]",,4,365,4.0,365.0,0,0,0,0,4,0,,5.0,5.0,5.0,4.5,0.1
8000,642320854539602604,https://www.airbnb.com/rooms/642320854539602604,2025-06-21,city scrape,Luxury High End Apartment! Berlins finest,462618728,https://www.airbnb.com/users/show/462618728,Bora,2022-06-05,,,,,f,,1.0,1.0,"['email', 'phone']",f,t,,Regierungsviertel,Mitte,52.51128,13.37993,Entire rental unit,Entire home/apt,8,2.0,2 baths,3.0,4.0,"[""Iron"", ""Private patio or balcony"", ""Portable air conditioning"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""TV"", ""Freezer"", ""EV charger"", ""Central heating"", ""Cooking basics"", ""Electric stove"", ""Free dryer \u2013 In building"", ""Elevator"", ""Baking sheet"", ""Bathtub"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Refrigerator"", ""Single level home"", ""Long term stays allowed"", ""Hangers"", ""Paid parking on premises"", ""Microwave"", ""Clothing storage: wardrobe and dresser"", ""Portable fans"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Private entrance"", ""Coffee maker: french press"", ""Host greets you"", ""Mini fridge"", ""Dining table"", ""Exercise equipment"", ""Toaster"", ""Dishwasher"", ""Outdoor dining area"", ""Kitchen"", ""Central air conditioning"", ""Dishes and silverware""]",$499.00,92,365,92.0,365.0,23,53,83,358,0,0,0.0,,,,,
8200,680979160651967474,https://www.airbnb.com/rooms/680979160651967474,2025-06-21,city scrape,Lovely Apartment in Friedrichshain with Balcony,667738,https://www.airbnb.com/users/show/667738,Massimiliano,2011-06-05,"Berlin, Germany",,,,f,,1.0,1.0,"['email', 'phone']",t,t,,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,52.52493,13.4517,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"[""Private patio or balcony"", ""Cleaning products"", ""Sony, Canton Bluetooth sound system"", ""Wifi"", ""Free street parking"", ""Hot water"", ""Washer"", ""Freezer"", ""Central heating"", ""Schott Cereal stainless steel induction stove"", ""Record player"", ""Cooking basics"", ""Baking sheet"", ""Amica refrigerator"", ""Shower gel"", ""First aid kit"", ""Clothing storage: closet and dresser"", ""Smoke alarm"", ""Bed linens"", ""Ethernet connection"", ""Amica stainless steel oven"", ""Aesop, Le Labo body soap"", ""Long term stays allowed"", ""Smoking allowed"", ""Hangers"", ""Paid parking on premises"", ""Aesop, Le Labo shampoo"", ""Coffee maker: espresso machine"", ""Barbecue utensils"", ""Portable fans"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Coffee"", ""Extra pillows and blankets"", ""Piano"", ""Hair dryer"", ""Dining table"", ""Room-darkening shades"", ""Air conditioning"", ""Dedicated workspace"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$95.00,92,365,92.0,365.0,27,57,87,362,0,0,0.0,,,,,
8400,711309021228721163,https://www.airbnb.com/rooms/711309021228721163,2025-06-21,previous scrape,Studio Apartment near Ku'damm with balcony,478219454,https://www.airbnb.com/users/show/478219454,Alejandro,2022-09-05,"Berlin, Germany",within a few hours,100%,100%,f,,5.0,5.0,['phone'],t,t,"Berlin, Germany",Kurfürstendamm,Charlottenburg-Wilm.,52.5001715,13.3151285,Entire serviced apartment,Entire home/apt,2,,1 bath,,,"[""Iron"", ""Private patio or balcony"", ""Stainless steel electric stove"", ""Wifi"", ""Keypad"", ""Paid washer \u2013 In building"", ""Laundromat nearby"", ""Hot water"", ""Freezer"", ""Central heating"", ""Cooking basics"", ""HDTV with standard cable"", ""Elevator"", ""Self check-in"", ""Shower gel"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Single level home"", ""Shampoo"", ""Body soap"", ""Long term stays allowed"", ""Hangers"", ""Safe"", ""Fire extinguisher"", ""Kitchen"", ""Microwave"", ""Hot water kettle"", ""Bluetooth sound system"", ""Essentials"", ""Paid dryer \u2013 In building"", ""Private entrance"", ""Coffee"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Dishwasher"", ""Mini fridge"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Paid parking off premises"", ""Dedicated workspace"", ""Clothing storage: wardrobe"", ""Coffee maker: Nespresso"", ""Dishes and silverware""]",,28,180,28.0,180.0,1,14,35,35,0,0,,,,,,
8600,749046461126752954,https://www.airbnb.com/rooms/749046461126752954,2025-06-21,previous scrape,1 Zimmer Apt. Berlin Steglitz nahe FU Berlin,25938248,https://www.airbnb.com/users/show/25938248,Barbara,2015-01-11,"Nauheim, Germany",within a day,75%,75%,t,,2.0,8.0,"['email', 'phone']",t,t,"Berlin, Germany",Drakestr.,Steglitz - Zehlendorf,52.43864,13.30456,Entire rental unit,Entire home/apt,1,,1 bath,1.0,,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Free street parking"", ""Oven"", ""Hot water"", ""Freezer"", ""Central heating"", ""Cooking basics"", ""Electric stove"", ""Baking sheet"", ""Shower gel"", ""First aid kit"", ""Free washer \u2013 In building"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Diverse Marken body soap"", ""Long term stays allowed"", ""Hangers"", ""Clothing storage: wardrobe and dresser"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Extra pillows and blankets"", ""Host greets you"", ""Hair dryer"", ""Coffee maker"", ""32 inch TV with Amazon Prime Video"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Dishwasher"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",,92,100,92.0,100.0,1,1,19,47,4,184,,5.0,5.0,5.0,4.75,0.15
8800,786813694676801717,https://www.airbnb.com/rooms/786813694676801717,2025-06-21,city scrape,Cozy apartment in Mitte,8601943,https://www.airbnb.com/users/show/8601943,Laura,2013-09-03,"Berlin, Germany",a few days or more,44%,43%,f,,1.0,2.0,"['email', 'phone', 'work_email']",t,t,,Alexanderplatz,Mitte,52.50509775182669,13.411527182396531,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Free parking on premises"", ""Hangers"", ""Wifi"", ""Heating"", ""Oven"", ""TV"", ""Washer"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Dishwasher"", ""Essentials"", ""Kitchen"", ""Cooking basics"", ""Stove""]",$119.00,1,365,1.4,365.0,1,8,13,13,15,76,9044.0,5.0,4.8,4.93,4.87,0.5
9000,824571235549300067,https://www.airbnb.com/rooms/824571235549300067,2025-06-21,city scrape,Dein Zuhause in Stadtlage,479320993,https://www.airbnb.com/users/show/479320993,Paul,2022-09-13,,within a day,71%,100%,t,,2.0,2.0,"['email', 'phone']",t,t,,Prenzlauer Berg Südwest,Pankow,52.53338131544398,13.414651081314274,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Wifi"", ""Self check-in"", ""Hair dryer"", ""Smoke alarm"", ""Dedicated workspace"", ""Lockbox""]",$139.00,92,365,92.0,365.0,30,60,90,180,1,0,0.0,2.0,4.0,5.0,3.0,0.06
9200,857822937668328227,https://www.airbnb.com/rooms/857822937668328227,2025-06-21,previous scrape,"Blueground | Neukölln, elevator, nr Spree",434485440,https://www.airbnb.com/users/show/434485440,Blueground,2021-12-03,"Berlin, Germany",within a few hours,85%,97%,f,,328.0,333.0,"['email', 'phone']",t,t,"Berlin, Germany",Rixdorf,Neukölln,52.47928839999999,13.446744,Entire rental unit,Entire home/apt,2,,1 bath,,,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Patio or balcony"", ""Elevator"", ""Self check-in"", ""Washer \u2013\u00a0In unit"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Dryer \u2013\u00a0In unit"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Private entrance"", ""Pets allowed"", ""Hair dryer"", ""Heating"", ""Dedicated workspace"", ""Kitchen""]",,90,1125,92.0,1125.0,0,0,0,0,0,0,,,,,,
9400,889203458027587797,https://www.airbnb.com/rooms/889203458027587797,2025-06-20,city scrape,Room with lots of sunlight and a balcony,29385449,https://www.airbnb.com/users/show/29385449,Luis,2015-03-15,"Berlin, Germany",within a few hours,100%,51%,t,,3.0,3.0,"['email', 'phone', 'work_email']",t,t,"Berlin, Germany",Brunnenstr. Nord,Mitte,52.543825661409805,13.37360563968772,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Oven"", ""Hot water"", ""Lock on bedroom door"", ""Freezer"", ""City skyline view"", ""Central heating"", ""Cooking basics"", ""Electric stove"", ""Outdoor furniture"", ""Baking sheet"", ""Bathtub"", ""Bread maker"", ""Carbon monoxide alarm"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Shared backyard \u2013 Fully fenced"", ""River view"", ""Bed linens"", ""Fast wifi \u2013 312 Mbps"", ""Body soap"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Waterfront"", ""Barbecue utensils"", ""Hot water kettle"", ""Cleaning available during stay"", ""Drying rack for clothing"", ""Essentials"", ""Books and reading material"", ""Coffee"", ""Park view"", ""Extra pillows and blankets"", ""Climbing wall"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Host greets you"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Free washer \u2013 In unit"", ""Dishwasher"", ""Blender"", ""Outdoor dining area"", ""Clothing storage: wardrobe"", ""Wine glasses"", ""Dishes and silverware""]",$63.00,2,1125,2.3,1125.0,8,8,8,90,33,126,7938.0,4.88,4.73,4.85,4.73,1.56
9600,922356778236953652,https://www.airbnb.com/rooms/922356778236953652,2025-06-21,previous scrape,Functional 4-bedroom-apartment in Berlin,271235180,https://www.airbnb.com/users/show/271235180,Stina,2019-06-25,"Berlin, Germany",,,0%,f,Prenzlauer Berg,42.0,44.0,"['email', 'phone', 'work_email']",t,f,"Berlin, Germany",Prenzlauer Berg Nord,Pankow,52.55320121107443,13.419028335680595,Entire rental unit,Entire home/apt,6,,1 bath,4.0,,"[""Pets allowed"", ""Wifi"", ""Carbon monoxide alarm"", ""TV"", ""Smoke alarm"", ""Washer"", ""Dedicated workspace"", ""Kitchen""]",,92,365,92.0,365.0,0,0,0,0,0,0,,,,,,
